Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,Yeilds,Humidity,Crops,Price,Season
2004,Madikeri,17587,233.0,27.1,Alluvial,Drip,7.754481547470383,60.0,Cardamum,761,Rabi
2004,Madikeri,17771,233.0,27.1,Alluvial,Drip,7.644440761556566,57.0,Pepper,45608,Rabi
2004,Madikeri,17825,234.0,27.1,Alluvial,Drip,7.874358824729881,57.0,Pepper,234581,Rabi
2004,Madikeri,3147,234.0,26.8,Alluvial,Drip,7.570443252057374,54.0,Pepper,646,Rabi
2004,Madikeri,2578,234.0,26.8,Alluvial,Drip,7.534762657037537,54.5,Pepper,43562,Rabi
2004,Madikeri,1591,3105.0,26.8,Alluvial,Drip,7.533158807455563,56.6,Pepper,200000,Rabi
2004,Madikeri,1298,3105.0,37.0,Alluvial,Drip,11.759160347507835,55.5,Pepper,4847,Rabi
2004,Madikeri,4,3105.0,37.0,Alluvial,Drip,11.229779754319612,58.5,Pepper,51239,Rabi
2004,Madikeri,1122,236.0,37.0,Alluvial,Drip,10.280930344070526,59.5,Pepper,216396,Rabi
2004,Madikeri,917,236.0,38.0,Alluvial,Basin,7.550661243105336,55.0,Pepper,2644,Rabi
2004,Madikeri,819,2903.1,38.0,Alluvial,Basin,6.880384082186005,53.0,Pepper,44235,Rabi
2004,Madikeri,619,2903.1,38.0,Alluvial,Basin,6.774223886357614,53.5,Pepper,203317,Rabi
2004,Madikeri,391,2903.1,39.0,Sandy loam,Basin,6.385194398997726,52.5,Pepper,2134,Rabi
2004,Madikeri,211,2996.6,39.0,Sandy loam,Basin,6.762729506931879,56.0,Pepper,45186,Rabi
2004,Madikeri,153,2996.6,39.0,Sandy loam,Basin,8.589327789175437,57.0,Pepper,238542,Rabi
2004,Madikeri,111,2996.6,40.0,Sandy loam,Basin,8.793308627496552,57.5,Pepper,1516,Rabi
2004,Madikeri,76,3522.8,40.0,Sandy loam,Basin,8.53856321715243,57.0,Arecanut,200000,Rabi
2004,Madikeri,53,3522.8,40.0,Sandy loam,Basin,8.615951963439501,55.0,Arecanut,4847,Rabi
2004,Madikeri,2688,3522.8,41.0,Sandy loam,Basin,8.499640032168648,56.0,Arecanut,51239,Rabi
2004,Madikeri,2311,3729.8,41.0,Sandy loam,Basin,8.25088114470065,54.0,Arecanut,216396,Rabi
2004,Madikeri,2188,3729.8,41.0,Sandy loam,Basin,1.6094379124341003,58.0,Arecanut,2644,Rabi
2004,Madikeri,1998,3729.8,42.0,Sandy loam,Basin,2.302585092994046,58.0,Arecanut,44235,Rabi
2004,Madikeri,2006,2746.2,42.0,Sandy loam,Basin,2.5649493574615367,59.0,Arecanut,203317,Rabi
2004,Madikeri,2034,2746.2,42.0,Sandy loam,Basin,7.644919344958857,50.0,Arecanut,2134,Rabi
2004,Madikeri,2035,2746.2,43.0,Sandy loam,Basin,7.941295570906532,54.0,Arecanut,45186,Rabi
2004,Madikeri,2074,3360.0,43.0,Sandy loam,Basin,6.7357800142423265,53.0,Arecanut,238542,Rabi
2004,Chikmangaluru,2127,3360.0,27.0,Sandy loam,Basin,8.174984532943087,52.0,Arecanut,1516,Rabi
2004,Chikmangaluru,2090,3360.0,27.0,Sandy loam,Basin,4.700480365792417,51.0,Arecanut,57259,Rabi
2004,Chikmangaluru,2059,3605.4,27.0,Sandy loam,Basin,8.122371243406553,57.0,Arecanut,234779,Rabi
2004,Chikmangaluru,2050,3605.4,27.0,Laterite,Basin,8.20849175174038,57.0,Arecanut,1493,Rabi
2004,Chikmangaluru,1865,3605.4,27.0,Laterite,Basin,7.785305182539862,60.0,Arecanut,64409,Rabi
2004,Chikmangaluru,1841,3512.4,27.0,Laterite,Basin,7.939515260662406,57.0,Ginger,249978,Rabi
2004,Chikmangaluru,1799,3512.4,27.2,Laterite,Basin,7.754481547470383,57.0,Ginger,637,Rabi
2004,Chikmangaluru,1468,3512.4,27.2,Laterite,Basin,7.644440761556566,54.0,Ginger,43311,Rabi
2004,Chikmangaluru,568,3296.0,27.2,Laterite,Basin,7.874358824729881,54.5,Ginger,24848,Rabi
2004,Chikmangaluru,407,3296.0,27.0,Laterite,Basin,7.570443252057374,56.6,Ginger,761,Rabi
2004,Chikmangaluru,177,3296.0,27.0,Laterite,Basin,7.534762657037537,55.5,Ginger,45608,Rabi
2004,Chikmangaluru,51,3550.0,27.0,Laterite,Basin,7.533158807455563,58.5,Ginger,234581,Rabi
2004,Chikmangaluru,173,3550.0,27.0,Laterite,Basin,11.759160347507835,59.5,Ginger,646,Rabi
2004,Chikmangaluru,201,3550.0,27.0,Laterite,Basin,11.229779754319612,55.0,Ginger,43562,Rabi
2004,Chikmangaluru,206,3654.0,27.0,Laterite,Basin,10.280930344070526,53.0,Ginger,200000,Rabi
2004,Chikmangaluru,243,3654.0,27.2,Laterite,Basin,7.550661243105336,53.5,Ginger,4847,Rabi
2004,Chikmangaluru,123,3654.0,27.2,Laterite,Basin,6.880384082186005,52.5,Ginger,51239,Rabi
2004,Chikmangaluru,82,233.0,27.2,Laterite,Basin,6.774223886357614,56.0,Ginger,216396,Rabi
2004,Chikmangaluru,74,233.0,27.1,Laterite,Basin,6.385194398997726,57.0,Ginger,2644,Rabi
2004,Chikmangaluru,18,233.0,27.1,Laterite,Basin,6.762729506931879,57.5,Ginger,44235,Rabi
2004,Chikmangaluru,37,2903.1,27.1,Laterite,Basin,8.589327789175437,57.0,Tea,203317,Rabi
2004,Chikmangaluru,35,2903.1,26.8,Laterite,Basin,8.793308627496552,55.0,Tea,2134,Rabi
2004,Chikmangaluru,5974,2903.1,26.8,Laterite,Basin,8.53856321715243,56.0,Tea,45186,Rabi
2004,Chikmangaluru,6631,2996.6,26.8,Clay loam,Basin,8.615951963439501,54.0,Tea,238542,Rabi
2004,Chikmangaluru,6705,2996.6,37.0,Clay loam,Basin,8.499640032168648,58.0,Tea,1516,Rabi
2013,Chikmangaluru,5876,2996.6,37.0,Clay loam,Basin,8.25088114470065,58.0,Tea,57259,Rabi
2014,Chikmangaluru,326,3522.8,37.0,Clay loam,Spray,12.655707737382812,59.0,Tea,234779,Rabi
2015,Chikmangaluru,6470,3522.8,38.0,Clay loam,Spray,7.931644021454311,50.0,Tea,1493,Zaid
2016,Chikmangaluru,6709,3522.8,38.0,Clay loam,Spray,7.335633981927201,54.0,Tea,64409,Zaid
2017,Chikmangaluru,6186,3729.8,38.0,Clay loam,Spray,7.4073177104694174,53.0,Tea,249978,Zaid
2018,Chikmangaluru,6503,3729.8,39.0,Clay loam,Spray,6.883462586413092,52.0,Tea,637,Zaid
2004,Chikmangaluru,5220,3729.8,39.0,Clay loam,Spray,1.0986122886681098,51.0,Tea,43311,Zaid
2005,Chikmangaluru,4677,2746.2,39.0,Clay loam,Spray,6.729824070489475,57.0,Tea,24848,Zaid
2006,Chikmangaluru,4803,2746.2,40.0,Clay loam,Spray,6.693323668269949,57.0,Tea,761,Zaid
2007,Chikmangaluru,3739,2746.2,40.0,Clay loam,Spray,6.78105762593618,60.0,Tea,45608,Zaid
2008,Chikmangaluru,3529,3360.0,40.0,Clay loam,Spray,6.647688373563329,57.0,Paddy,234581,Zaid
2009,Chikmangaluru,3649,3360.0,41.0,Clay loam,Spray,5.981414211254481,57.0,Paddy,646,Zaid
2010,Chikmangaluru,1374,3360.0,41.0,Clay loam,Spray,5.236441962829949,54.0,Paddy,43562,Zaid
2011,Chikmangaluru,1279,3605.4,41.0,Clay loam,Spray,5.236441962829949,54.5,Paddy,200000,Zaid
2012,Chikmangaluru,13283,3605.4,42.0,Clay loam,Spray,4.804021044733257,56.6,Paddy,4847,Zaid
2013,Chikmangaluru,52119,3605.4,42.0,Clay loam,Spray,4.6443908991413725,55.5,Paddy,51239,Zaid
2014,Chikmangaluru,725,3512.4,42.0,Clay loam,Spray,4.276666119016055,58.5,Paddy,216396,Zaid
2015,Chikmangaluru,12885,3512.4,43.0,Clay loam,Spray,8.284504227258497,59.5,Paddy,2644,Zaid
2016,Chikmangaluru,51179,3512.4,27.0,Medium textured,Spray,8.354203562921775,55.0,Paddy,44235,Zaid
2017,Chikmangaluru,468,3296.0,27.0,Medium textured,Spray,8.098946748943339,53.0,Paddy,203317,Zaid
2018,Chikmangaluru,11841,3296.0,27.0,Medium textured,Spray,8.051659556841953,53.5,Paddy,2134,Zaid
2004,Chikmangaluru,50975,3296.0,27.0,Medium textured,Spray,8.138564737261632,52.5,Paddy,45186,Zaid
2005,Chikmangaluru,206,3550.0,27.0,Medium textured,Spray,8.268731832117737,56.0,Paddy,238542,Zaid
2006,Chikmangaluru,10922,3550.0,27.0,Medium textured,Spray,8.298041661371565,57.0,Paddy,1516,Zaid
2007,Chikmangaluru,51390,3550.0,27.2,Medium textured,Spray,8.361708288575842,57.5,Paddy,200000,Zaid
2008,Chikmangaluru,177,3654.0,27.2,Medium textured,Spray,8.335191583433202,57.0,Groundnut,4847,Zaid
2009,Chikmangaluru,10723,3654.0,27.2,Medium textured,Spray,8.40737832540903,55.0,Groundnut,51239,Zaid
2010,Chikmangaluru,51709,3654.0,27.0,Medium textured,Spray,8.216088098632316,56.0,Groundnut,216396,Zaid
2011,Chikmangaluru,146,233.0,27.0,Medium textured,Spray,8.498010371999463,54.0,Groundnut,2644,Zaid
2012,Chikmangaluru,10910,233.0,27.0,Medium textured,Spray,7.945201132412759,58.0,Groundnut,44235,Zaid
2013,Chikmangaluru,51355,233.0,27.0,Medium textured,Spray,8.152774052744075,58.0,Groundnut,203317,Zaid
2014,Chikmangaluru,160,234.0,27.0,Medium textured,Spray,8.201934351194222,59.0,Groundnut,2134,Zaid
2015,Chikmangaluru,10912,234.0,27.0,Medium textured,Spray,5.976350909297934,50.0,Groundnut,45186,Zaid
2016,Chikmangaluru,51353,234.0,27.2,Medium textured,Spray,5.123963979403259,54.0,Groundnut,238542,Zaid
2017,Chikmangaluru,1279,3105.0,27.2,Medium textured,Spray,4.276666119016055,53.0,Groundnut,1516,Zaid
2018,Chikmangaluru,13283,3105.0,27.2,Medium textured,Spray,3.970291913552122,52.0,Groundnut,57259,Zaid
2004,Chikmangaluru,52119,3105.0,27.1,Medium textured,Spray,12.655707737382812,51.0,Groundnut,234779,Zaid
2005,Chikmangaluru,725,236.0,27.1,Medium textured,Spray,7.931644021454311,57.0,Groundnut,1493,Zaid
2006,Chikmangaluru,12885,236.0,27.1,Medium textured,Spray,7.335633981927201,57.0,Groundnut,64409,Zaid
2007,Chikmangaluru,51179,2903.1,26.8,Alluvial,Spray,7.4073177104694174,60.0,Groundnut,249978,Zaid
2008,Chikmangaluru,468,2903.1,26.8,Alluvial,Spray,6.883462586413092,57.0,Blackgram,637,Zaid
2009,Chikmangaluru,11841,2903.1,26.8,Alluvial,Spray,1.0986122886681098,57.0,Blackgram,43311,Zaid
2010,Chikmangaluru,50975,2996.6,37.0,Alluvial,Spray,6.729824070489475,54.0,Blackgram,24848,Zaid
2011,Chikmangaluru,206,2996.6,37.0,Alluvial,Spray,6.693323668269949,54.5,Blackgram,761,Zaid
2012,Chikmangaluru,10922,2996.6,37.0,Alluvial,Spray,6.78105762593618,56.6,Blackgram,45608,Zaid
2013,Chikmangaluru,51390,3522.8,38.0,Alluvial,Drip,6.647688373563329,55.5,Blackgram,234581,Zaid
2014,Chikmangaluru,177,3522.8,38.0,Alluvial,Drip,5.981414211254481,58.5,Blackgram,646,Zaid
2015,Chikmangaluru,10723,3522.8,38.0,Alluvial,Drip,5.236441962829949,59.5,Blackgram,43562,Zaid
2016,Chikmangaluru,51709,3729.8,39.0,Alluvial,Drip,5.236441962829949,55.0,Blackgram,200000,Zaid
2017,Chikmangaluru,146,3729.8,39.0,Alluvial,Drip,4.804021044733257,53.0,Blackgram,4847,Zaid
2018,Chikmangaluru,10910,3729.8,39.0,Alluvial,Drip,4.6443908991413725,53.5,Blackgram,51239,Zaid
2004,Chikmangaluru,51355,2746.2,40.0,Alluvial,Drip,4.276666119016055,52.5,Blackgram,216396,Zaid
2005,Chikmangaluru,160,2746.2,40.0,Alluvial,Drip,8.284504227258497,56.0,Blackgram,2644,Zaid
2006,Hassan,10912,2746.2,40.0,Alluvial,Drip,8.354203562921775,59.5,Blackgram,44235,Zaid
2007,Hassan,51353,3360.0,41.0,Alluvial,Drip,8.098946748943339,55.0,Blackgram,203317,Zaid
2008,Hassan,1279,3360.0,41.0,Alluvial,Drip,8.051659556841953,53.0,Cashew,2134,Zaid
2009,Hassan,13283,3360.0,41.0,Alluvial,Drip,8.138564737261632,53.5,Cashew,45186,Zaid
2010,Hassan,52119,3605.4,42.0,Alluvial,Drip,8.268731832117737,52.5,Cashew,238542,Zaid
2011,Hassan,725,3605.4,42.0,Alluvial,Drip,8.298041661371565,56.0,Cashew,1516,Zaid
2012,Hassan,12885,3605.4,42.0,Alluvial,Drip,8.361708288575842,57.0,Cashew,57259,Zaid
2013,Hassan,51179,3512.4,43.0,Alluvial,Drip,8.335191583433202,57.5,Cashew,234779,Zaid
2014,Hassan,468,3512.4,43.0,Alluvial,Drip,8.40737832540903,57.0,Cashew,1493,Zaid
2017,Hassan,206,3105.0,27.0,Alluvial,Drip,11.74790272098998,57.0,Coconut,2134,Zaid
2018,Hassan,10922,3105.0,27.0,Alluvial,Drip,6.690842277418564,55.0,Coconut,45186,Zaid
2004,Hassan,51390,236.0,27.0,Alluvial,Drip,10.32098004085701,56.0,Coconut,238542,Zaid
2005,Hassan,177,2903.1,27.0,Alluvial,Drip,11.732004768406622,54.0,Coconut,1516,Zaid
2006,Hassan,10723,2903.1,27.0,Alluvial,Drip,6.675823221634848,58.0,Coconut,200000,Zaid
2007,Hassan,51709,2903.1,27.0,Alluvial,Drip,10.438634988447184,58.0,Coconut,4847,Zaid
2008,Hassan,146,2996.6,27.2,Alluvial,Drip,7.852050207265889,59.0,Coconut,51239,Zaid
2009,Hassan,10910,2996.6,27.2,Alluvial,Drip,10.209905507043057,50.0,Ginger,216396,Zaid
2010,Hassan,51355,2996.6,27.2,Alluvial,Drip,11.650467553988712,54.0,Ginger,2644,Zaid
2011,Hassan,160,3522.8,27.0,Alluvial,Drip,7.246368080102461,53.0,Ginger,44235,Zaid
2012,Hassan,10912,3522.8,27.0,Sandy loam,Basin,10.062924236792623,59.5,Ginger,203317,Zaid
2013,Hassan,51353,3522.8,27.0,Sandy loam,Basin,11.588125697533163,55.0,Ginger,2134,Zaid
2014,Hassan,142,3729.8,27.0,Sandy loam,Basin,7.0326242610280065,53.0,Ginger,45186,Zaid
2015,Hassan,10505,3729.8,27.0,Sandy loam,Basin,10.0841827875855,53.5,Ginger,238542,Zaid
2016,Hassan,51040,3729.8,27.0,Sandy loam,Basin,11.74790272098998,52.5,Ginger,1516,Zaid
2017,Hassan,154,2746.2,27.2,Sandy loam,Basin,6.690842277418564,56.0,Ginger,57259,Zaid
2018,Hassan,10318,2746.2,27.2,Sandy loam,Basin,10.32098004085701,57.0,Ginger,234779,Zaid
2004,Hassan,48083,2746.2,27.2,Sandy loam,Basin,11.732004768406622,57.5,Ginger,1493,Zaid
2005,Hassan,143,3360.0,27.1,Sandy loam,Basin,6.675823221634848,57.0,Ginger,64409,Zaid
2006,Hassan,9283,3360.0,27.1,Sandy loam,Basin,10.438634988447184,55.0,Ginger,249978,Zaid
2007,Hassan,47200,3360.0,27.1,Sandy loam,Basin,11.794730300249133,56.0,Ginger,637,Zaid
2008,Hassan,158,3605.4,26.8,Sandy loam,Basin,5.82600010738045,54.0,Ginger,43311,Zaid
2009,Hassan,8982,3605.4,26.8,Sandy loam,Drip,10.041813682016414,57.0,Coconut,200000,Zaid
2010,Hassan,46990,3605.4,26.8,Sandy loam,Drip,11.7887677226178,57.5,Coconut,4847,Zaid
2011,Hassan,103,3512.4,37.0,Sandy loam,Drip,6.003887067106539,57.0,Coconut,51239,Zaid
2012,Hassan,8239,3512.4,37.0,Sandy loam,Drip,10.093487885257083,55.0,Coconut,216396,Zaid
2013,Hassan,44563,3512.4,37.0,Sandy loam,Drip,11.731160991611851,56.0,Coconut,2644,Zaid
2014,Hassan,96,3296.0,38.0,Sandy loam,Drip,5.840641657373398,54.0,Coconut,44235,Zaid
2015,Hassan,6949,3296.0,38.0,Sandy loam,Drip,10.047587896509885,58.0,Coconut,203317,Zaid
2016,Hassan,44663,3296.0,38.0,Sandy loam,Drip,11.676971368050221,58.0,Coconut,2134,Zaid
2017,Hassan,110,3550.0,39.0,Sandy loam,Drip,5.820082930352362,59.0,Coconut,45186,Zaid
2018,Hassan,6824,3550.0,39.0,Sandy loam,Drip,10.02548392184538,50.0,Coconut,238542,Zaid
2004,Hassan,43013,3550.0,39.0,Sandy loam,Drip,11.665492634563813,54.0,Coconut,1516,Zaid
2005,Hassan,95,3654.0,40.0,Sandy loam,Drip,5.75890177387728,53.0,Coconut,57259,Zaid
2006,Hassan,6441,3654.0,40.0,Sandy loam,Drip,9.97119292889014,52.0,Coconut,234779,Zaid
2007,Hassan,4012,3654.0,40.0,Sandy loam,Drip,11.712620229821528,51.0,Coconut,1493,Zaid
2008,Hassan,4877,233.0,41.0,Sandy loam,Drip,5.948034989180646,57.0,Coconut,64409,Zaid
2009,Hassan,4930,233.0,41.0,Sandy loam,Drip,9.882212842257273,57.0,Coconut,249978,Zaid
2010,Hassan,4954,233.0,41.0,Sandy loam,Drip,11.703859824862406,60.0,Coconut,637,Zaid
2011,Hassan,5019,234.0,42.0,Sandy loam,Drip,5.44673737166631,57.0,Coconut,43311,Zaid
2012,Hassan,5127,234.0,42.0,Sandy loam,Drip,9.849664745838622,57.0,Coconut,24848,Zaid
2013,Hassan,5174,234.0,42.0,Sandy loam,Drip,11.613494519891924,54.0,Coconut,761,Zaid
2014,Hassan,5294,3105.0,43.0,Sandy loam,Drip,5.402677381872279,54.5,Coconut,45608,Zaid
2015,Hassan,5474,3105.0,43.0,Sandy loam,Drip,9.63971730013066,56.6,Coconut,234581,Zaid
2016,Hassan,5864,3105.0,27.0,Sandy loam,Drip,11.698358841693127,55.5,Coconut,646,Zaid
2017,Hassan,7028,236.0,27.0,Sandy loam,Drip,5.676753802268282,58.5,Coconut,43562,Zaid
2018,Hassan,7403,236.0,27.0,Sandy loam,Drip,9.75452339939617,59.5,Coconut,200000,Zaid
2004,Hassan,7501,321.0,27.0,Sandy loam,Drip,11.689899415437587,55.0,Coconut,4847,Zaid
2005,Hassan,7714,3654.0,27.0,Sandy loam,Drip,5.648974238161206,53.0,Coconut,51239,Zaid
2006,Hassan,7856,323.0,27.0,Sandy loam,Drip,9.780811314668615,53.5,Coconut,216396,Zaid
2007,Hassan,32,324.0,27.2,Sandy loam,Drip,8.875985891325971,52.5,Coconut,2644,Zaid
2008,Hassan,1,3105.0,27.2,Sandy loam,Drip,9.071193240566025,56.0,Coconut,44235,Zaid
2009,Hassan,30,326.0,27.2,Sandy loam,Drip,10.627818428076326,57.0,Coconut,203317,Zaid
2010,Hassan,6,327.0,27.0,Sandy loam,Drip,9.086929027060949,57.5,Coconut,2134,Zaid
2011,Hassan,15,328.0,27.0,Sandy loam,Drip,9.099967314494812,57.0,Coconut,45186,Zaid
2012,Hassan,4,2903.1,27.0,Sandy loam,Drip,10.666999995756637,55.0,Coconut,238542,Zaid
2013,Hassan,39,2903.1,27.0,Sandy loam,Drip,9.130322663990151,56.0,Coconut,1516,Zaid
2014,Hassan,6,2903.1,27.0,Sandy loam,Drip,10.699055933195222,54.0,Coconut,57259,Zaid
2015,Hassan,12,2996.6,27.0,Sandy loam,Drip,10.732497780300108,58.0,Coconut,234779,Zaid
2016,Hassan,3,2996.6,27.2,Sandy loam,Drip,10.801308768126622,58.0,Coconut,1493,Zaid
2017,Hassan,17,2996.6,27.2,Sandy,Drip,11.365723917231175,59.0,Coconut,64409,Zaid
2018,Hassan,3,3522.8,27.2,Sandy,Drip,10.962024095948502,50.0,Coconut,249978,Zaid
2004,Hassan,9,3522.8,27.1,Sandy,Drip,10.97517390326498,54.0,Coconut,637,Zaid
2005,Hassan,21,3522.8,27.1,Sandy,Drip,11.014555282471584,53.0,Coconut,43311,Zaid
2006,Hassan,11,3729.8,27.1,Sandy,Drip,11.603743753136092,52.0,Coconut,24848,Zaid
2007,Hassan,4,3729.8,26.8,Sandy,Drip,4.74493212836325,51.0,Coconut,761,Zaid
2008,Hassan,15,3729.8,26.8,Sandy,Basin,1.3862943611198906,57.0,Coconut,45608,Zaid
2009,Hassan,8,2746.2,26.8,Sandy,Basin,4.564348191467836,57.0,Coconut,234581,Zaid
2010,Hassan,29,2746.2,37.0,Sandy,Basin,2.995732273553991,60.0,Coconut,646,Zaid
2011,Hassan,1,2746.2,37.0,Sandy,Basin,4.007333185232471,57.0,Coconut,43562,Zaid
2012,Hassan,13736,3360.0,37.0,Sandy,Basin,2.6390573296152584,57.0,Coconut,200000,Zaid
2013,Hassan,14003,3360.0,38.0,Sandy,Basin,4.820281565605037,54.0,Coconut,4847,Zaid
2014,Hassan,14179,3360.0,38.0,Sandy,Basin,2.995732273553991,54.5,Coconut,51239,Zaid
2015,Hassan,14319,3605.4,38.0,Sandy,Basin,3.4965075614664802,56.6,Coconut,216396,Zaid
2016,Hassan,14464,3605.4,39.0,Sandy,Basin,2.1972245773362196,55.5,Coconut,2644,Zaid
2017,Hassan,14876,3605.4,39.0,Sandy,Basin,3.9318256327243257,58.5,Coconut,44235,Zaid
2018,Hassan,14976,3512.4,39.0,Sandy,Basin,2.3978952727983707,59.5,Coconut,203317,Zaid
2004,Hassan,15009,3512.4,40.0,Sandy,Basin,3.4011973816621555,55.0,Coconut,2134,Zaid
2005,Hassan,15114,3512.4,40.0,Sandy,Basin,3.8066624897703196,53.0,Coconut,45186,Zaid
2006,Mangalore,16224,3296.0,27.0,Sandy,Basin,3.5263605246161616,53.5,Coconut,238542,Zaid
2007,Mangalore,17095,3296.0,27.0,Sandy,Basin,2.70805020110221,52.5,Coconut,1516,Zaid
2008,Mangalore,17512,3296.0,27.0,Sandy,Basin,4.04305126783455,56.0,Coconut,57259,Zaid
2009,Mangalore,17587,3550.0,27.0,Sandy,Basin,3.295836866004329,57.0,Coconut,234779,Zaid
2010,Mangalore,17771,3550.0,27.0,Sandy,Basin,4.59511985013459,57.5,Coconut,1493,Zaid
2011,Mangalore,17825,3550.0,27.0,Sandy,Basin,1.3862943611198906,57.0,Coconut,64409,Zaid
2012,Mangalore,3147,3654.0,27.2,Sandy,Basin,10.97913822956689,55.0,Coconut,249978,Zaid
2013,Mangalore,2578,3654.0,27.2,Sandy,Basin,10.99839297927291,56.0,Coconut,200000,Zaid
2014,Mangalore,1591,3654.0,27.2,Sandy,Basin,11.010877868015744,54.0,Coconut,4847,Zaid
2015,Mangalore,1298,233.0,27.0,Sandy,Basin,11.020708946078292,58.0,Coconut,51239,Zaid
2016,Mangalore,4,233.0,27.0,Sandy,Basin,13.343405522309883,58.0,Coconut,216396,Zaid
2017,Mangalore,1122,233.0,27.0,Sandy,Basin,11.05887392193842,59.0,Coconut,2644,Zaid
2018,Mangalore,917,234.0,27.0,Sandy,Basin,11.065575297488545,50.0,Coconut,44235,Zaid
2019,Mangalore,819,234.0,27.0,Clay,Basin,11.208178613891855,54.0,Coconut,203317,Zaid
2004,Mangalore,619,234.0,27.0,Clay,Basin,11.681967572206347,53.0,Coconut,2134,Zaid
2005,Mangalore,391,3105.0,27.2,Clay,Basin,11.776312283374274,52.0,Coconut,45186,Zaid
2006,Mangalore,211,3105.0,27.2,Clay,Basin,11.950470466541805,51.0,Coconut,238542,Zaid
2007,Mangalore,153,3105.0,27.2,Clay,Basin,12.053736984226475,57.0,Coconut,1516,Zaid
2008,Mangalore,111,236.0,27.1,Clay,Basin,12.058013375339232,57.0,Coconut,57259,Zaid
2009,Mangalore,76,236.0,27.1,Clay,Basin,12.089201693798758,60.0,Coconut,234779,Zaid
2010,Mangalore,53,2903.1,27.1,Clay,Basin,12.655707737382812,57.0,Coconut,1493,Zaid
2011,Mangalore,2688,2903.1,26.8,Clay,Basin,7.931644021454311,57.0,Coconut,64409,Zaid
2012,Mangalore,2311,2903.1,26.8,Clay,Basin,7.335633981927201,54.0,Coconut,249978,Zaid
2013,Mangalore,2188,2996.6,26.8,Clay,Basin,7.4073177104694174,54.5,Coconut,637,Zaid
2014,Mangalore,1998,2996.6,37.0,Clay,Basin,6.883462586413092,56.6,Coconut,43311,Zaid
2015,Mangalore,2006,2996.6,37.0,Clay,Basin,1.0986122886681098,55.5,Coconut,24848,Zaid
2016,Mangalore,2034,3522.8,37.0,Clay,Basin,6.729824070489475,58.5,Coconut,761,Zaid
2017,Mangalore,2035,3522.8,38.0,Clay,Basin,6.693323668269949,59.5,Coconut,45608,Zaid
2018,Mangalore,2074,3522.8,38.0,Clay,Basin,6.78105762593618,55.0,Coconut,234581,Zaid
2012,Mangalore,2127,2903.1,38.0,Clay,Basin,6.647688373563329,53.0,Coconut,646,Zaid
2013,Mangalore,2090,2903.1,39.0,Clay,Spray,5.981414211254481,53.5,Coconut,43562,Zaid
2014,Mangalore,2059,2903.1,39.0,Clay,Spray,5.236441962829949,52.5,Coconut,200000,Zaid
2015,Mangalore,2050,2996.6,39.0,Clay,Spray,5.236441962829949,56.0,Coconut,4847,Zaid
2016,Mangalore,1865,2996.6,40.0,Clay,Spray,4.804021044733257,57.0,Coconut,51239,Zaid
2017,Mangalore,1841,2996.6,40.0,Clay,Spray,4.6443908991413725,57.5,Coconut,216396,Zaid
2018,Mangalore,1799,3522.8,40.0,Clay,Spray,4.276666119016055,57.0,Coconut,2644,Zaid
2019,Mangalore,1468,3522.8,41.0,Clay,Spray,8.284504227258497,55.0,Coconut,44235,Zaid
2004,Mangalore,568,3522.8,41.0,Clay,Spray,8.354203562921775,56.0,Coconut,203317,Zaid
2005,Mangalore,407,3729.8,41.0,Clay,Spray,8.098946748943339,54.0,Coconut,2134,Zaid
2006,Mangalore,177,3729.8,42.0,Clay,Spray,8.051659556841953,58.0,Coconut,45186,Zaid
2007,Mangalore,51,3729.8,42.0,Clay,Spray,8.138564737261632,58.0,Coconut,238542,Zaid
2008,Mangalore,173,2746.2,42.0,Clay,Spray,8.268731832117737,59.0,Coconut,1516,Zaid
2009,Mangalore,201,2746.2,43.0,Clay,Spray,8.298041661371565,50.0,Coconut,57259,Zaid
2010,Mangalore,206,2746.2,43.0,Loam,Spray,8.361708288575842,54.0,Coconut,234779,Zaid
2011,Mangalore,243,3360.0,27.0,Loam,Spray,8.335191583433202,53.0,Coconut,1493,Zaid
2012,Mangalore,123,3360.0,27.0,Loam,Spray,8.40737832540903,52.0,Coconut,64409,Zaid
2013,Mangalore,82,3360.0,27.0,Loam,Spray,8.216088098632316,51.0,Coconut,249978,Zaid
2014,Mangalore,74,3605.4,27.0,Loam,Spray,8.498010371999463,57.0,Coconut,637,Zaid
2015,Mangalore,18,3605.4,27.0,Loam,Spray,7.945201132412759,57.0,Coconut,43311,Zaid
2016,Mangalore,37,3605.4,27.0,Loam,Spray,8.152774052744075,60.0,Coconut,24848,Zaid
2017,Mangalore,35,3512.4,27.2,Loam,Spray,8.201934351194222,57.0,Coconut,761,Zaid
2018,Mangalore,5974,3512.4,27.2,Loam,Spray,5.976350909297934,57.0,Coconut,45608,Zaid
2011,Mangalore,6631,3512.4,27.2,Loam,Spray,5.123963979403259,54.0,Coconut,234581,Zaid
2012,Mangalore,6705,3296.0,27.0,Loam,Spray,4.276666119016055,54.5,Coconut,646,Zaid
2013,Mangalore,5876,3296.0,27.0,Loam,Spray,3.970291913552122,56.6,Coconut,43562,Zaid
2014,Mangalore,326,3296.0,27.0,Loam,Spray,2.5649493574615367,55.5,Coconut,200000,Zaid
2015,Mangalore,6470,3550.0,27.0,Loam,Spray,3.9512437185814275,58.5,Coconut,4847,Zaid
